"id","client_id","active","new","churned","created_at"
339,1,0,1,0,2026-02-07 11:17:06.735
340,1,0,1,0,2026-02-07 11:17:06.737
341,1,0,1,0,2026-02-07 11:17:06.739
342,1,0,1,0,2026-02-07 11:17:06.743
343,1,0,1,0,2026-02-07 11:17:06.745
344,1,0,1,0,2026-02-07 11:17:06.747
345,1,0,1,0,2026-02-07 11:17:06.749
346,1,0,1,0,2026-02-07 11:17:06.751
347,1,0,1,0,2026-02-07 11:17:06.754
348,1,0,1,0,2026-02-07 11:17:06.756
349,1,0,1,0,2026-02-07 11:17:06.758
350,1,0,1,0,2026-02-07 11:17:06.760
351,1,0,1,0,2026-02-07 11:17:06.762
352,1,0,1,0,2026-02-07 11:17:06.765
353,1,0,1,0,2026-02-07 11:17:06.767
354,1,0,1,0,2026-02-07 11:17:06.769
355,1,0,1,0,2026-02-07 11:17:06.772
356,1,0,1,0,2026-02-07 11:17:06.774
357,1,0,1,0,2026-02-07 11:17:06.777
358,1,0,1,0,2026-02-07 11:17:06.779
359,1,0,1,0,2026-02-07 11:17:06.781
360,1,0,1,0,2026-02-07 11:17:06.784
361,1,0,1,0,2026-02-07 11:17:06.787
362,1,0,1,0,2026-02-07 11:17:06.789
363,1,0,1,0,2026-02-07 11:17:06.791
364,1,0,1,0,2026-02-07 11:17:06.794
365,1,0,1,0,2026-02-07 11:17:06.796
366,1,0,1,0,2026-02-07 11:17:06.798
367,1,0,1,0,2026-02-07 11:17:06.801
368,1,0,1,0,2026-02-07 11:17:06.803
369,1,0,1,0,2026-02-07 11:17:06.806
370,1,0,1,0,2026-02-07 11:17:06.809
371,1,0,1,0,2026-02-07 11:17:06.811
372,1,0,1,0,2026-02-07 11:17:06.814
373,1,0,1,0,2026-02-07 11:17:06.816
374,1,0,1,0,2026-02-07 11:17:06.818
375,1,0,1,0,2026-02-07 11:17:06.820
376,1,0,1,0,2026-02-07 11:17:06.822
377,1,0,1,0,2026-02-07 11:17:06.824
378,1,0,1,0,2026-02-07 11:17:06.827
379,1,0,1,0,2026-02-07 11:17:06.829
380,1,0,1,0,2026-02-07 11:17:06.831
381,1,0,1,0,2026-02-07 11:17:06.833
382,1,0,1,0,2026-02-07 11:17:06.835
383,1,0,1,0,2026-02-07 11:17:06.837
384,1,0,1,0,2026-02-07 11:17:06.839
385,1,0,1,0,2026-02-07 11:17:06.842
386,1,0,1,0,2026-02-07 11:17:06.844
387,1,0,1,0,2026-02-07 11:17:06.846
388,1,0,1,0,2026-02-07 11:17:06.848
389,1,0,1,0,2026-02-07 11:17:06.851
390,1,0,1,0,2026-02-07 11:17:06.853
391,1,0,1,0,2026-02-07 11:17:06.855
392,1,0,1,0,2026-02-07 11:17:06.857
393,1,0,1,0,2026-02-07 11:17:06.859
394,1,0,1,0,2026-02-07 11:17:06.862
395,1,0,1,0,2026-02-07 11:17:06.864
396,1,0,1,0,2026-02-07 11:17:06.866
397,1,0,1,0,2026-02-07 11:17:06.869
398,1,0,1,0,2026-02-07 11:17:06.871
399,1,0,1,0,2026-02-07 11:17:06.873
400,1,0,1,0,2026-02-07 11:17:06.875
401,1,0,1,0,2026-02-07 11:17:06.877
402,1,0,1,0,2026-02-07 11:17:06.880
403,1,0,1,0,2026-02-07 11:17:06.882
404,1,0,1,0,2026-02-07 11:17:06.884
405,1,0,1,0,2026-02-07 11:17:06.886
406,1,0,1,0,2026-02-07 11:17:06.888
407,1,0,1,0,2026-02-07 11:17:06.891
408,1,0,1,0,2026-02-07 11:17:06.893
409,1,0,1,0,2026-02-07 11:17:06.896
410,1,0,1,0,2026-02-07 11:17:06.898
411,1,0,1,0,2026-02-07 11:17:06.901
412,1,0,1,0,2026-02-07 11:17:06.903
413,1,0,1,0,2026-02-07 11:17:06.905
414,1,0,1,0,2026-02-07 11:17:06.907
415,1,0,1,0,2026-02-07 11:17:06.910
416,1,0,1,0,2026-02-07 11:17:06.912
417,1,0,1,0,2026-02-07 11:17:06.914
418,1,0,1,0,2026-02-07 11:17:06.916
419,1,0,1,0,2026-02-07 11:17:06.919
420,1,0,1,0,2026-02-07 11:17:06.921
421,1,0,1,0,2026-02-07 11:17:06.923
422,1,0,1,0,2026-02-07 11:17:06.925
423,1,0,1,0,2026-02-07 11:17:06.928
424,1,0,1,0,2026-02-07 11:17:06.930
425,1,0,1,0,2026-02-07 11:17:06.932
426,1,0,1,0,2026-02-07 11:17:06.934
427,1,0,1,0,2026-02-07 11:17:06.936
428,1,0,1,0,2026-02-07 11:17:06.939
429,1,0,1,0,2026-02-07 11:17:06.941
430,1,0,1,0,2026-02-07 11:17:06.944
431,1,0,1,0,2026-02-07 11:17:06.946
432,1,0,1,0,2026-02-07 11:17:06.949
433,1,0,1,0,2026-02-07 11:17:06.952
434,1,0,1,0,2026-02-07 11:17:06.954
435,1,0,1,0,2026-02-07 11:17:06.956
436,1,0,1,0,2026-02-07 11:17:06.959
437,1,0,1,0,2026-02-07 11:17:06.961
438,1,0,1,0,2026-02-07 11:17:06.963
439,1,0,1,0,2026-02-07 11:17:06.965
440,1,0,1,0,2026-02-07 11:17:06.968
441,1,0,1,0,2026-02-07 11:17:06.970
442,1,0,1,0,2026-02-07 11:17:06.972
443,1,0,1,0,2026-02-07 11:17:06.974
444,1,0,1,0,2026-02-07 11:17:06.977
445,1,0,1,0,2026-02-07 11:17:06.979
446,1,0,1,0,2026-02-07 11:17:06.982
447,1,0,1,0,2026-02-07 11:17:06.984
448,1,0,1,0,2026-02-07 11:17:06.987
449,1,0,1,0,2026-02-07 11:17:06.989
450,1,0,1,0,2026-02-07 11:17:06.992
451,1,0,1,0,2026-02-07 11:17:06.994
452,1,0,1,0,2026-02-07 11:17:06.997
453,1,0,1,0,2026-02-07 11:17:07.000
454,1,0,1,0,2026-02-07 11:17:07.003
455,1,0,1,0,2026-02-07 11:17:07.005
456,1,0,1,0,2026-02-07 11:17:07.007
457,1,0,1,0,2026-02-07 11:17:07.010
458,1,0,1,0,2026-02-07 11:17:07.012
459,1,0,1,0,2026-02-07 11:17:07.014
460,1,0,1,0,2026-02-07 11:17:07.017
461,1,0,1,0,2026-02-07 11:17:07.019
462,1,0,1,0,2026-02-07 11:17:07.021
463,1,0,1,0,2026-02-07 11:17:07.023
464,1,0,1,0,2026-02-07 11:17:07.026
465,1,0,1,0,2026-02-07 11:17:07.028
466,1,0,1,0,2026-02-07 11:17:07.030
467,1,0,1,0,2026-02-07 11:17:07.032
468,1,0,1,0,2026-02-07 11:17:07.034
469,1,0,1,0,2026-02-07 11:17:07.037
470,1,0,1,0,2026-02-07 11:17:07.039
471,1,0,1,0,2026-02-07 11:17:07.042
472,1,0,1,0,2026-02-07 11:17:07.044
473,1,0,1,0,2026-02-07 11:17:07.046
474,1,0,1,0,2026-02-07 11:17:07.049
475,1,0,1,0,2026-02-07 11:17:07.052
476,1,0,1,0,2026-02-07 11:17:07.055
477,1,0,1,0,2026-02-07 11:17:07.058
478,1,0,1,0,2026-02-07 11:17:07.060
479,1,0,1,0,2026-02-07 11:17:07.063
480,1,0,1,0,2026-02-07 11:17:07.065
481,1,0,1,0,2026-02-07 11:17:07.067
482,1,0,1,0,2026-02-07 11:17:07.069
483,1,0,1,0,2026-02-07 11:17:07.071
484,1,0,1,0,2026-02-07 11:17:07.073
485,1,0,1,0,2026-02-07 11:17:07.076
486,1,0,1,0,2026-02-07 11:17:07.078
487,1,0,1,0,2026-02-07 11:17:07.080
488,1,0,1,0,2026-02-07 11:17:07.082
489,1,0,1,0,2026-02-07 11:17:07.084
490,1,0,1,0,2026-02-07 11:17:07.087
491,1,0,1,0,2026-02-07 11:17:07.090
492,1,0,1,0,2026-02-07 11:17:07.093
493,1,0,1,0,2026-02-07 11:17:07.096
494,1,0,1,0,2026-02-07 11:17:07.098
495,1,0,1,0,2026-02-07 11:17:07.101
496,1,0,1,0,2026-02-07 11:17:07.103
497,1,0,1,0,2026-02-07 11:17:07.106
498,1,0,1,0,2026-02-07 11:17:07.108
499,1,0,1,0,2026-02-07 11:17:07.110
500,1,0,1,0,2026-02-07 11:17:07.113
501,1,0,1,0,2026-02-07 11:17:07.115
502,1,0,1,0,2026-02-07 11:17:07.118
503,1,0,1,0,2026-02-07 11:17:07.121
504,1,0,1,0,2026-02-07 11:17:07.124
505,1,0,1,0,2026-02-07 11:17:07.126
506,1,0,1,0,2026-02-07 11:17:07.128
507,1,0,1,0,2026-02-07 11:17:07.130
508,1,0,1,0,2026-02-07 11:17:07.132
509,1,0,1,0,2026-02-07 11:17:07.134
510,1,0,1,0,2026-02-07 11:17:07.137
511,1,0,1,0,2026-02-07 11:17:07.139
512,1,0,1,0,2026-02-07 11:17:07.142
513,1,0,1,0,2026-02-07 11:17:07.144
514,1,0,1,0,2026-02-07 11:17:07.147
515,1,0,1,0,2026-02-07 11:17:07.149
516,1,0,1,0,2026-02-07 11:17:07.152
517,1,0,1,0,2026-02-07 11:17:07.154
518,1,0,1,0,2026-02-07 11:17:07.157
519,1,0,1,0,2026-02-07 11:17:07.159
520,1,0,1,0,2026-02-07 11:17:07.161
521,1,0,1,0,2026-02-07 11:17:07.163
522,1,0,1,0,2026-02-07 11:17:07.166
523,1,0,1,0,2026-02-07 11:17:07.168
524,1,0,1,0,2026-02-07 11:17:07.170
525,1,0,1,0,2026-02-07 11:17:07.173
526,1,0,1,0,2026-02-07 11:17:07.176
527,1,0,1,0,2026-02-07 11:17:07.179
528,1,0,1,0,2026-02-07 11:17:07.181
529,1,0,1,0,2026-02-07 11:17:07.184
530,1,0,1,0,2026-02-07 11:17:07.187
531,1,0,1,0,2026-02-07 11:17:07.190
532,1,0,1,0,2026-02-07 11:17:07.192
533,1,0,1,0,2026-02-07 11:17:07.195
534,1,0,1,0,2026-02-07 11:17:07.197
535,1,0,1,0,2026-02-07 11:17:07.199
536,1,0,1,0,2026-02-07 11:17:07.202
537,1,0,1,0,2026-02-07 11:17:07.204
538,1,0,1,0,2026-02-07 11:17:07.206
539,1,0,1,0,2026-02-07 11:17:07.208
540,1,0,1,0,2026-02-07 11:17:07.211
541,1,0,1,0,2026-02-07 11:17:07.213
542,1,0,1,0,2026-02-07 11:17:07.215
543,1,0,1,0,2026-02-07 11:17:07.218
544,1,0,1,0,2026-02-07 11:17:07.220
545,1,0,1,0,2026-02-07 11:17:07.223
546,1,0,1,0,2026-02-07 11:17:07.225
547,1,0,1,0,2026-02-07 11:17:07.227
548,1,0,1,0,2026-02-07 11:17:07.230
549,1,0,1,0,2026-02-07 11:17:07.232
550,1,0,1,0,2026-02-07 11:17:07.234
551,1,0,1,0,2026-02-07 11:17:07.237
552,1,0,1,0,2026-02-07 11:17:07.239
553,1,0,1,0,2026-02-07 11:17:07.241
554,1,0,1,0,2026-02-07 11:17:07.244
555,1,0,1,0,2026-02-07 11:17:07.246
556,1,0,1,0,2026-02-07 11:17:07.249
557,1,0,1,0,2026-02-07 11:17:07.251
558,1,0,1,0,2026-02-07 11:17:07.253
559,1,0,1,0,2026-02-07 11:17:07.256
560,1,0,1,0,2026-02-07 11:17:07.258
561,1,0,1,0,2026-02-07 11:17:07.261
562,1,0,1,0,2026-02-07 11:17:07.264
563,1,0,1,0,2026-02-07 11:17:07.266
564,1,0,1,0,2026-02-07 11:17:07.269
565,1,0,1,0,2026-02-07 11:17:07.271
566,1,0,1,0,2026-02-07 11:17:07.273
567,1,0,1,0,2026-02-07 11:17:07.275
568,1,0,1,0,2026-02-07 11:17:07.277
569,1,0,1,0,2026-02-07 11:17:07.279
570,1,0,1,0,2026-02-07 11:17:07.281
571,1,0,1,0,2026-02-07 11:17:07.284
572,1,0,1,0,2026-02-07 11:17:07.286
573,1,0,1,0,2026-02-07 11:17:07.288
574,1,0,1,0,2026-02-07 11:17:07.290
575,1,0,1,0,2026-02-07 11:17:07.292
576,1,0,1,0,2026-02-07 11:17:07.295
577,1,0,1,0,2026-02-07 11:17:07.297
578,1,0,1,0,2026-02-07 11:17:07.299
579,1,0,1,0,2026-02-07 11:17:07.301
580,1,0,1,0,2026-02-07 11:17:07.304
581,1,0,1,0,2026-02-07 11:17:07.306
582,1,0,1,0,2026-02-07 11:17:07.309
583,1,0,1,0,2026-02-07 11:17:07.311
584,1,0,1,0,2026-02-07 11:17:07.313
585,1,0,1,0,2026-02-07 11:17:07.316
586,1,0,1,0,2026-02-07 11:17:07.318
587,1,0,1,0,2026-02-07 11:17:07.320
588,1,0,1,0,2026-02-07 11:17:07.322
589,1,0,1,0,2026-02-07 11:17:07.325
590,1,0,1,0,2026-02-07 11:17:07.327
591,1,0,1,0,2026-02-07 11:17:07.329
592,1,0,1,0,2026-02-07 11:17:07.332
593,1,0,1,0,2026-02-07 11:17:07.335
594,1,0,1,0,2026-02-07 11:17:07.338
595,1,0,1,0,2026-02-07 11:17:07.340
596,1,0,1,0,2026-02-07 11:17:07.344
597,1,0,1,0,2026-02-07 11:17:07.346
598,1,0,1,0,2026-02-07 11:17:07.348
599,1,0,1,0,2026-02-07 11:17:07.350
600,1,0,1,0,2026-02-07 11:17:07.353
601,1,0,1,0,2026-02-07 11:17:07.355
602,1,0,1,0,2026-02-07 11:17:07.357
603,1,0,1,0,2026-02-07 11:17:07.359
604,1,0,1,0,2026-02-07 11:17:07.361
605,1,0,1,0,2026-02-07 11:17:07.364
606,1,0,1,0,2026-02-07 11:17:07.366
607,1,0,1,0,2026-02-07 11:17:07.368
608,1,0,1,0,2026-02-07 11:17:07.370
609,1,0,1,0,2026-02-07 11:17:07.372
610,1,0,1,0,2026-02-07 11:17:07.374
611,1,0,1,0,2026-02-07 11:17:07.376
612,1,0,1,0,2026-02-07 11:17:07.379
613,1,0,1,0,2026-02-07 11:17:07.381
614,1,0,1,0,2026-02-07 11:17:07.384
615,1,0,1,0,2026-02-07 11:17:07.386
616,1,0,1,0,2026-02-07 11:17:07.389
617,1,0,1,0,2026-02-07 11:17:07.391
618,1,0,1,0,2026-02-07 11:17:07.393
619,1,0,1,0,2026-02-07 11:17:07.395
620,1,0,1,0,2026-02-07 11:17:07.398
621,1,0,1,0,2026-02-07 11:17:07.400
622,1,0,1,0,2026-02-07 11:17:07.403
623,1,0,1,0,2026-02-07 11:17:07.406
624,1,0,1,0,2026-02-07 11:17:07.408
625,1,0,1,0,2026-02-07 11:17:07.411
626,1,0,1,0,2026-02-07 11:17:07.414
627,1,0,1,0,2026-02-07 11:17:07.417
628,1,0,1,0,2026-02-07 11:17:07.420
629,1,0,1,0,2026-02-07 11:17:07.422
630,1,0,1,0,2026-02-07 11:17:07.425
631,1,0,1,0,2026-02-07 11:17:07.427
632,1,0,1,0,2026-02-07 11:17:07.429
633,1,0,1,0,2026-02-07 11:17:07.432
634,1,0,1,0,2026-02-07 11:17:07.434
635,1,0,1,0,2026-02-07 11:17:07.436
636,1,0,1,0,2026-02-07 11:17:07.439
637,1,0,1,0,2026-02-07 11:17:07.441
638,1,0,1,0,2026-02-07 11:17:07.443
639,1,0,1,0,2026-02-07 11:17:07.446
640,1,0,1,0,2026-02-07 11:17:07.448
641,1,0,1,0,2026-02-07 11:17:07.450
642,1,0,1,0,2026-02-07 11:17:07.453
643,1,0,1,0,2026-02-07 11:17:07.455
644,1,0,1,0,2026-02-07 11:17:07.458
645,1,0,1,0,2026-02-07 11:17:07.460
646,1,0,1,0,2026-02-07 11:17:07.462
647,1,0,1,0,2026-02-07 11:17:07.465
648,1,0,1,0,2026-02-07 11:17:07.467
649,1,0,1,0,2026-02-07 11:17:07.469
650,1,0,1,0,2026-02-07 11:17:07.472
651,1,0,1,0,2026-02-07 11:17:07.474
652,1,0,1,0,2026-02-07 11:17:07.476
653,1,0,1,0,2026-02-07 11:17:07.479
654,1,0,1,0,2026-02-07 11:17:07.481
655,1,0,1,0,2026-02-07 11:17:07.483
656,1,0,1,0,2026-02-07 11:17:07.486
657,1,0,1,0,2026-02-07 11:17:07.488
658,1,0,1,0,2026-02-07 11:17:07.490
659,1,0,1,0,2026-02-07 11:17:07.493
660,1,0,1,0,2026-02-07 11:17:08.636
661,1,0,1,0,2026-02-07 11:17:14.207
662,1,0,1,0,2026-02-07 11:17:19.966
663,1,0,1,0,2026-02-07 11:17:25.923
664,1,0,1,0,2026-02-07 11:17:31.532
665,1,0,1,0,2026-02-07 11:17:37.154
666,1,0,1,0,2026-02-07 11:17:42.801
667,1,0,1,0,2026-02-07 11:17:48.425
668,1,0,1,0,2026-02-07 11:17:54.591
669,1,0,1,0,2026-02-07 11:18:00.308
670,1,0,1,0,2026-02-07 11:18:06.044
671,1,0,1,0,2026-02-07 11:18:12.119
672,1,0,1,0,2026-02-07 11:18:17.922
673,1,0,1,0,2026-02-07 11:18:24.285
674,1,0,1,0,2026-02-07 11:18:30.099
675,1,0,1,0,2026-02-07 11:18:35.741
676,1,0,1,0,2026-02-07 11:18:41.677
