"id","date","total_fee_revenue","spread_revenue","funding_revenue","total_revenue","created_at"
1,2026-02-07,3239.77,1098.94,731.05,5069.76,2026-02-07 11:16:44.747
2,2026-02-07,4328.27,866.97,655.74,5850.98,2026-02-07 11:16:44.760
3,2026-02-07,4946.00,1354.80,734.07,7034.87,2026-02-07 11:16:44.762
4,2026-02-07,1339.17,1303.50,282.39,2925.06,2026-02-07 11:16:44.764
5,2026-02-07,4816.20,1669.53,953.52,7439.25,2026-02-07 11:16:44.766
6,2026-02-07,4286.35,1455.76,303.09,6045.20,2026-02-07 11:16:44.769
7,2026-02-07,1384.67,1302.12,761.77,3448.56,2026-02-07 11:16:44.771
8,2026-02-07,4574.60,548.38,540.41,5663.39,2026-02-07 11:16:44.774
9,2026-02-07,1627.42,761.31,428.11,2816.84,2026-02-07 11:16:44.776
10,2026-02-07,2190.43,1308.42,737.31,4236.16,2026-02-07 11:16:44.778
11,2026-02-07,2509.38,1149.99,225.00,3884.37,2026-02-07 11:16:44.780
12,2026-02-07,1590.46,1908.52,787.67,4286.65,2026-02-07 11:16:44.783
13,2026-02-07,4855.73,1257.93,612.68,6726.34,2026-02-07 11:16:44.785
14,2026-02-07,2257.92,1051.15,420.77,3729.84,2026-02-07 11:16:44.787
15,2026-02-07,3228.98,1548.55,484.31,5261.84,2026-02-07 11:16:44.789
16,2026-02-07,2147.97,1013.72,403.64,3565.33,2026-02-07 11:16:44.791
17,2026-02-07,2261.60,1236.39,501.99,3999.98,2026-02-07 11:16:44.793
18,2026-02-07,4329.84,1436.47,646.98,6413.29,2026-02-07 11:16:44.796
19,2026-02-07,4498.90,819.18,860.76,6178.84,2026-02-07 11:16:44.799
20,2026-02-07,3758.05,751.01,817.95,5327.01,2026-02-07 11:16:44.801
21,2026-02-07,4356.18,922.84,595.84,5874.86,2026-02-07 11:16:44.803
22,2026-02-07,3261.50,1494.19,605.91,5361.60,2026-02-07 11:16:44.805
23,2026-02-07,3241.12,1569.15,343.56,5153.83,2026-02-07 11:16:44.807
24,2026-02-07,4730.54,768.17,837.02,6335.73,2026-02-07 11:16:44.809
25,2026-02-07,2150.49,1756.70,371.94,4279.13,2026-02-07 11:16:44.811
26,2026-02-07,2372.55,1292.48,462.19,4127.22,2026-02-07 11:16:44.813
27,2026-02-07,4939.05,1070.95,983.68,6993.68,2026-02-07 11:16:44.815
28,2026-02-07,3865.39,1650.42,519.40,6035.21,2026-02-07 11:16:44.817
29,2026-02-07,4600.01,696.66,881.66,6178.33,2026-02-07 11:16:44.819
30,2026-02-07,4716.17,760.37,902.18,6378.72,2026-02-07 11:16:44.821
31,2026-02-07,1653.05,1254.82,502.41,3410.28,2026-02-07 11:16:44.823
32,2026-02-07,2221.53,741.12,263.52,3226.17,2026-02-07 11:16:44.825
33,2026-02-07,3036.65,1728.56,550.71,5315.92,2026-02-07 11:16:44.828
34,2026-02-07,4971.26,792.70,626.94,6390.90,2026-02-07 11:16:44.831
35,2026-02-07,4815.78,1421.79,813.27,7050.84,2026-02-07 11:16:44.833
36,2026-02-07,2630.84,1968.69,302.23,4901.76,2026-02-07 11:16:44.836
37,2026-02-07,4375.82,1294.23,888.72,6558.77,2026-02-07 11:16:44.838
38,2026-02-07,1592.96,1463.17,854.69,3910.82,2026-02-07 11:16:44.841
39,2026-02-07,4648.23,1636.76,722.93,7007.92,2026-02-07 11:16:44.843
40,2026-02-07,2089.12,732.28,476.91,3298.31,2026-02-07 11:16:44.845
41,2026-02-07,3542.55,519.60,571.11,4633.26,2026-02-07 11:16:44.847
42,2026-02-07,1167.25,1973.85,534.57,3675.67,2026-02-07 11:16:44.849
43,2026-02-07,3927.75,509.13,551.92,4988.80,2026-02-07 11:16:44.852
44,2026-02-07,1183.69,1836.97,520.88,3541.54,2026-02-07 11:16:44.854
45,2026-02-07,2116.96,1514.86,321.42,3953.24,2026-02-07 11:16:44.856
46,2026-02-07,2184.82,1614.37,993.88,4793.07,2026-02-07 11:16:44.858
47,2026-02-07,2169.23,857.37,786.46,3813.06,2026-02-07 11:16:44.861
48,2026-02-07,3645.57,1091.71,848.84,5586.12,2026-02-07 11:16:44.863
49,2026-02-07,2579.88,1250.26,556.78,4386.92,2026-02-07 11:16:44.865
50,2026-02-07,3676.23,981.29,813.56,5471.08,2026-02-07 11:16:44.868
51,2026-02-07,2414.42,1441.15,924.90,4780.47,2026-02-07 11:16:44.870
52,2026-02-07,3253.01,1576.89,519.01,5348.91,2026-02-07 11:16:44.873
53,2026-02-07,1496.78,1823.05,666.66,3986.49,2026-02-07 11:16:44.876
54,2026-02-07,2988.04,896.90,898.80,4783.74,2026-02-07 11:16:44.879
55,2026-02-07,1573.36,963.95,293.05,2830.36,2026-02-07 11:16:44.883
56,2026-02-07,3926.34,1816.24,938.25,6680.83,2026-02-07 11:16:44.885
57,2026-02-07,3089.53,1792.03,917.21,5798.77,2026-02-07 11:16:44.888
58,2026-02-07,4037.59,1424.81,911.89,6374.29,2026-02-07 11:16:44.890
59,2026-02-07,3094.26,1954.54,768.64,5817.44,2026-02-07 11:16:44.893
60,2026-02-07,4908.47,1722.80,675.14,7306.41,2026-02-07 11:16:44.896
61,2026-02-07,2980.49,1905.65,891.71,5777.85,2026-02-07 11:16:44.898
62,2026-02-07,3523.93,1858.50,364.29,5746.72,2026-02-07 11:16:44.901
63,2026-02-07,2571.27,1313.82,666.22,4551.31,2026-02-07 11:16:44.904
64,2026-02-07,1751.80,1859.36,342.08,3953.24,2026-02-07 11:16:44.907
65,2026-02-07,3701.85,1688.40,422.42,5812.67,2026-02-07 11:16:44.909
66,2026-02-07,4887.60,705.12,240.18,5832.90,2026-02-07 11:16:44.911
67,2026-02-07,1736.23,1420.24,530.21,3686.68,2026-02-07 11:16:44.914
68,2026-02-07,2819.02,928.76,754.23,4502.01,2026-02-07 11:16:44.916
69,2026-02-07,3729.14,921.00,531.11,5181.25,2026-02-07 11:16:44.918
70,2026-02-07,3171.44,1411.68,521.96,5105.08,2026-02-07 11:16:44.920
71,2026-02-07,2188.05,635.39,691.48,3514.92,2026-02-07 11:16:44.923
72,2026-02-07,1544.82,1854.37,667.81,4067.00,2026-02-07 11:16:44.925
73,2026-02-07,4383.18,955.51,773.13,6111.82,2026-02-07 11:16:44.927
74,2026-02-07,2121.80,1371.75,942.49,4436.04,2026-02-07 11:16:44.929
75,2026-02-07,2357.54,820.33,997.12,4174.99,2026-02-07 11:16:44.932
76,2026-02-07,3911.72,1572.88,560.68,6045.28,2026-02-07 11:16:44.934
77,2026-02-07,4149.64,778.06,259.64,5187.34,2026-02-07 11:16:44.937
78,2026-02-07,4767.98,1549.70,815.52,7133.20,2026-02-07 11:16:44.940
79,2026-02-07,2157.66,1543.15,522.07,4222.88,2026-02-07 11:16:44.943
80,2026-02-07,4037.94,1211.24,640.59,5889.77,2026-02-07 11:16:44.946
81,2026-02-07,1694.98,1680.76,919.64,4295.38,2026-02-07 11:16:44.948
82,2026-02-07,2401.11,515.26,410.80,3327.17,2026-02-07 11:16:44.951
83,2026-02-07,2526.96,978.89,433.79,3939.64,2026-02-07 11:16:44.954
84,2026-02-07,3053.60,1831.18,550.04,5434.82,2026-02-07 11:16:44.957
85,2026-02-07,2140.60,1463.65,500.77,4105.02,2026-02-07 11:16:44.960
86,2026-02-07,1991.72,1239.20,274.99,3505.91,2026-02-07 11:16:44.963
87,2026-02-07,1647.75,1815.76,357.70,3821.21,2026-02-07 11:16:44.966
88,2026-02-07,1769.26,1156.78,743.72,3669.76,2026-02-07 11:16:44.968
89,2026-02-07,4971.04,963.95,764.75,6699.74,2026-02-07 11:16:44.971
90,2026-02-07,3135.92,1747.27,568.08,5451.27,2026-02-07 11:16:44.973
91,2026-02-07,2593.89,1050.44,203.68,3848.01,2026-02-07 11:16:44.976
92,2026-02-07,2507.02,804.86,869.87,4181.75,2026-02-07 11:16:44.978
93,2026-02-07,3524.62,1225.81,307.62,5058.05,2026-02-07 11:16:44.981
94,2026-02-07,3003.20,1601.36,760.43,5364.99,2026-02-07 11:16:44.983
95,2026-02-07,4458.84,801.72,612.59,5873.15,2026-02-07 11:16:44.985
96,2026-02-07,2474.74,1198.79,327.77,4001.30,2026-02-07 11:16:44.988
97,2026-02-07,1799.26,707.11,682.91,3189.28,2026-02-07 11:16:44.990
98,2026-02-07,3914.32,1159.44,862.44,5936.20,2026-02-07 11:16:44.993
99,2026-02-07,4295.44,650.71,374.74,5320.89,2026-02-07 11:16:44.997
100,2026-02-07,3243.77,961.58,405.71,4611.06,2026-02-07 11:16:44.999
101,2026-02-07,2039.97,1722.97,467.23,4230.17,2026-02-07 11:16:45.002
102,2026-02-07,1486.31,1638.02,868.52,3992.85,2026-02-07 11:16:45.004
103,2026-02-07,2245.03,1230.59,436.55,3912.17,2026-02-07 11:16:45.006
104,2026-02-07,4351.82,1811.45,469.55,6632.82,2026-02-07 11:16:45.008
105,2026-02-07,4851.19,1205.76,879.60,6936.55,2026-02-07 11:16:45.010
106,2026-02-07,4898.00,1715.03,803.06,7416.09,2026-02-07 11:16:45.013
107,2026-02-07,2004.35,831.56,977.35,3813.26,2026-02-07 11:16:45.015
108,2026-02-07,3639.00,1884.39,887.66,6411.05,2026-02-07 11:16:45.018
109,2026-02-07,4470.66,1335.13,703.10,6508.89,2026-02-07 11:16:45.020
110,2026-02-07,3907.89,1259.91,713.93,5881.73,2026-02-07 11:16:45.023
111,2026-02-07,2207.34,733.80,207.72,3148.86,2026-02-07 11:16:45.025
112,2026-02-07,1346.61,1562.33,758.42,3667.36,2026-02-07 11:16:45.028
113,2026-02-07,3831.41,1536.74,848.68,6216.83,2026-02-07 11:16:45.030
114,2026-02-07,2740.60,1349.72,440.33,4530.65,2026-02-07 11:16:45.033
115,2026-02-07,4824.24,1223.13,766.38,6813.75,2026-02-07 11:16:45.036
116,2026-02-07,1626.48,594.96,949.92,3171.36,2026-02-07 11:16:45.039
117,2026-02-07,3280.62,1237.93,459.16,4977.71,2026-02-07 11:16:45.043
118,2026-02-07,4029.95,1412.23,922.42,6364.60,2026-02-07 11:16:45.046
119,2026-02-07,1182.42,1335.94,761.62,3279.98,2026-02-07 11:16:45.048
120,2026-02-07,1330.25,581.85,666.34,2578.44,2026-02-07 11:16:45.051
121,2026-02-07,2212.10,1414.63,215.57,3842.30,2026-02-07 11:16:45.054
122,2026-02-07,1521.80,1145.08,351.67,3018.55,2026-02-07 11:16:45.056
123,2026-02-07,1320.49,1486.26,235.53,3042.28,2026-02-07 11:16:45.059
124,2026-02-07,3974.58,917.65,225.33,5117.56,2026-02-07 11:16:45.062
125,2026-02-07,2332.95,1482.44,465.75,4281.14,2026-02-07 11:16:45.065
126,2026-02-07,1712.43,1219.29,578.79,3510.51,2026-02-07 11:16:45.067
127,2026-02-07,2293.17,1163.37,744.16,4200.70,2026-02-07 11:16:45.070
128,2026-02-07,1114.97,1942.75,378.47,3436.19,2026-02-07 11:16:45.072
129,2026-02-07,1234.96,1570.60,243.97,3049.53,2026-02-07 11:16:45.075
130,2026-02-07,3985.01,964.68,575.78,5525.47,2026-02-07 11:16:45.077
131,2026-02-07,2306.22,1393.22,564.84,4264.28,2026-02-07 11:16:45.079
132,2026-02-07,1442.45,1795.83,371.59,3609.87,2026-02-07 11:16:45.082
133,2026-02-07,2873.66,912.55,306.88,4093.09,2026-02-07 11:16:45.084
134,2026-02-07,3803.49,1416.85,779.30,5999.64,2026-02-07 11:16:45.086
135,2026-02-07,2370.91,1049.37,385.16,3805.44,2026-02-07 11:16:45.089
136,2026-02-07,3341.67,646.74,912.33,4900.74,2026-02-07 11:16:45.091
137,2026-02-07,2155.32,1934.43,461.20,4550.95,2026-02-07 11:16:45.094
138,2026-02-07,2354.81,1369.25,610.99,4335.05,2026-02-07 11:16:45.097
139,2026-02-07,1854.39,1701.97,546.16,4102.52,2026-02-07 11:16:45.099
140,2026-02-07,4229.72,596.20,337.05,5162.97,2026-02-07 11:16:45.102
141,2026-02-07,1352.17,811.83,725.15,2889.15,2026-02-07 11:16:45.105
142,2026-02-07,2720.12,942.06,249.30,3911.48,2026-02-07 11:16:45.107
143,2026-02-07,3527.31,1107.72,856.02,5491.05,2026-02-07 11:16:45.110
144,2026-02-07,2810.05,1293.43,402.59,4506.07,2026-02-07 11:16:45.112
145,2026-02-07,4186.26,1336.04,494.31,6016.61,2026-02-07 11:16:45.120
146,2026-02-07,1709.34,719.49,692.43,3121.26,2026-02-07 11:16:45.122
147,2026-02-07,2697.85,1449.13,666.99,4813.97,2026-02-07 11:16:45.125
148,2026-02-07,4995.40,1617.60,222.84,6835.84,2026-02-07 11:16:45.128
149,2026-02-07,3219.98,997.47,432.00,4649.45,2026-02-07 11:16:45.131
150,2026-02-07,3407.55,592.04,502.07,4501.66,2026-02-07 11:16:45.133
151,2026-02-07,1295.43,1155.05,356.23,2806.71,2026-02-07 11:16:45.136
152,2026-02-07,1392.56,956.47,981.20,3330.23,2026-02-07 11:16:45.138
153,2026-02-07,3724.66,1232.96,634.69,5592.31,2026-02-07 11:16:45.140
154,2026-02-07,4372.36,1505.23,830.73,6708.32,2026-02-07 11:16:45.143
155,2026-02-07,2815.29,1253.45,636.51,4705.25,2026-02-07 11:16:45.146
156,2026-02-07,3060.84,1595.53,810.22,5466.59,2026-02-07 11:16:45.148
157,2026-02-07,2186.84,519.53,204.81,2911.18,2026-02-07 11:16:45.151
158,2026-02-07,2580.10,1853.24,944.03,5377.37,2026-02-07 11:16:45.154
159,2026-02-07,4636.74,637.75,563.92,5838.41,2026-02-07 11:16:45.156
160,2026-02-07,2841.30,1259.55,960.10,5060.95,2026-02-07 11:16:45.158
161,2026-02-07,1814.19,710.10,737.63,3261.92,2026-02-07 11:16:45.161
162,2026-02-07,1869.70,1518.83,933.29,4321.82,2026-02-07 11:16:45.163
163,2026-02-07,4064.21,1624.88,918.01,6607.10,2026-02-07 11:16:45.166
164,2026-02-07,2557.95,1307.23,949.97,4815.15,2026-02-07 11:16:45.168
165,2026-02-07,1623.90,1732.17,305.74,3661.81,2026-02-07 11:16:45.170
166,2026-02-07,1946.60,904.44,509.80,3360.84,2026-02-07 11:16:45.173
167,2026-02-07,3218.17,1878.84,869.25,5966.26,2026-02-07 11:16:45.175
168,2026-02-07,4783.19,659.79,966.46,6409.44,2026-02-07 11:16:45.178
169,2026-02-07,3744.36,1628.41,974.48,6347.25,2026-02-07 11:16:45.180
170,2026-02-07,1952.13,1290.47,437.62,3680.22,2026-02-07 11:16:45.183
171,2026-02-07,3630.24,939.69,235.14,4805.07,2026-02-07 11:16:45.185
172,2026-02-07,2649.40,863.08,562.04,4074.52,2026-02-07 11:16:45.187
173,2026-02-07,2941.13,1180.10,650.36,4771.59,2026-02-07 11:16:45.189
174,2026-02-07,1986.34,553.58,478.48,3018.40,2026-02-07 11:16:45.191
175,2026-02-07,2562.83,1586.25,956.60,5105.68,2026-02-07 11:16:45.193
176,2026-02-07,1520.00,1336.07,373.47,3229.54,2026-02-07 11:16:45.196
177,2026-02-07,4083.15,562.90,225.41,4871.46,2026-02-07 11:16:45.202
178,2026-02-07,1512.26,1461.52,496.92,3470.70,2026-02-07 11:16:45.205
179,2026-02-07,3509.34,1420.78,453.15,5383.27,2026-02-07 11:16:45.207
180,2026-02-07,2229.97,1174.75,530.43,3935.15,2026-02-07 11:16:45.210
181,2026-02-07,3128.25,1408.52,741.54,5278.31,2026-02-07 11:16:45.212
182,2026-02-07,4410.03,868.14,422.41,5700.58,2026-02-07 11:16:45.215
183,2026-02-07,1790.45,1987.37,701.35,4479.17,2026-02-07 11:16:45.217
184,2026-02-07,2247.25,588.88,941.76,3777.89,2026-02-07 11:16:45.219
185,2026-02-07,3337.63,1847.17,769.06,5953.86,2026-02-07 11:16:45.222
186,2026-02-07,3337.63,800.73,689.02,4827.38,2026-02-07 11:16:45.224
187,2026-02-07,2531.28,1813.67,892.56,5237.51,2026-02-07 11:16:45.227
188,2026-02-07,2832.76,1528.68,694.11,5055.55,2026-02-07 11:16:45.230
189,2026-02-07,2895.25,1311.51,912.28,5119.04,2026-02-07 11:16:45.232
190,2026-02-07,3149.56,1252.59,508.00,4910.15,2026-02-07 11:16:45.235
191,2026-02-07,3698.66,1217.99,279.56,5196.21,2026-02-07 11:16:45.239
192,2026-02-07,2440.35,1028.85,461.86,3931.06,2026-02-07 11:16:45.242
193,2026-02-07,1537.00,1537.16,558.87,3633.03,2026-02-07 11:16:45.245
194,2026-02-07,1122.45,846.49,410.88,2379.82,2026-02-07 11:16:45.247
195,2026-02-07,4794.23,743.42,261.26,5798.91,2026-02-07 11:16:45.249
196,2026-02-07,3755.51,1680.61,532.59,5968.71,2026-02-07 11:16:45.251
197,2026-02-07,2099.91,638.02,361.26,3099.19,2026-02-07 11:16:45.253
