"id","date","total_fee_revenue","spread_revenue","funding_revenue","total_revenue","created_at"
198,2026-02-07,4909.37,1939.59,603.08,7452.04,2026-02-07 11:16:45.255
199,2026-02-07,4807.13,867.01,288.95,5963.09,2026-02-07 11:16:45.257
200,2026-02-07,1584.68,1583.57,409.29,3577.54,2026-02-07 11:16:45.259
201,2026-02-07,3627.80,1786.06,345.50,5759.36,2026-02-07 11:16:45.261
202,2026-02-07,2599.12,992.21,592.54,4183.87,2026-02-07 11:16:45.263
203,2026-02-07,2031.92,748.76,593.10,3373.78,2026-02-07 11:16:45.266
204,2026-02-07,2702.90,731.99,278.38,3713.27,2026-02-07 11:16:45.268
205,2026-02-07,2325.02,1327.42,888.25,4540.69,2026-02-07 11:16:45.271
206,2026-02-07,3028.67,1750.51,431.97,5211.15,2026-02-07 11:16:45.273
207,2026-02-07,4675.17,1464.50,425.40,6565.07,2026-02-07 11:16:45.275
208,2026-02-07,4115.52,628.20,828.01,5571.73,2026-02-07 11:16:45.278
209,2026-02-07,3428.06,851.80,447.20,4727.06,2026-02-07 11:16:45.280
210,2026-02-07,4892.59,1458.64,772.43,7123.66,2026-02-07 11:16:45.283
211,2026-02-07,1690.23,1768.29,496.27,3954.79,2026-02-07 11:16:45.285
212,2026-02-07,2091.09,1385.27,340.56,3816.92,2026-02-07 11:16:45.287
213,2026-02-07,1674.06,919.70,802.54,3396.30,2026-02-07 11:16:45.290
214,2026-02-07,2418.24,606.11,511.61,3535.96,2026-02-07 11:16:45.292
215,2026-02-07,4682.88,1302.00,831.97,6816.85,2026-02-07 11:16:45.294
216,2026-02-07,2509.55,680.41,292.62,3482.58,2026-02-07 11:16:45.296
217,2026-02-07,4155.65,1971.51,478.80,6605.96,2026-02-07 11:16:45.298
218,2026-02-07,1600.60,1466.34,664.06,3731.00,2026-02-07 11:16:45.300
219,2026-02-07,4538.68,1376.96,797.96,6713.60,2026-02-07 11:16:45.303
220,2026-02-07,3607.42,1162.86,748.27,5518.55,2026-02-07 11:16:45.305
221,2026-02-07,1612.74,823.39,593.76,3029.89,2026-02-07 11:16:45.308
222,2026-02-07,2456.56,897.42,544.52,3898.50,2026-02-07 11:16:45.310
223,2026-02-07,2376.77,727.36,792.25,3896.38,2026-02-07 11:16:45.313
224,2026-02-07,4034.22,890.19,293.31,5217.72,2026-02-07 11:16:45.315
225,2026-02-07,2189.60,1426.63,524.26,4140.49,2026-02-07 11:16:45.317
226,2026-02-07,2508.40,894.93,237.37,3640.70,2026-02-07 11:16:45.320
227,2026-02-07,2909.25,1399.98,315.06,4624.29,2026-02-07 11:16:45.322
228,2026-02-07,1414.63,1911.14,620.10,3945.87,2026-02-07 11:16:45.325
229,2026-02-07,1901.80,1846.81,869.71,4618.32,2026-02-07 11:16:45.327
230,2026-02-07,1261.82,1726.97,343.60,3332.39,2026-02-07 11:16:45.329
231,2026-02-07,3882.20,935.54,281.90,5099.64,2026-02-07 11:16:45.332
232,2026-02-07,4976.66,1808.51,306.73,7091.90,2026-02-07 11:16:45.334
233,2026-02-07,1464.55,1281.63,455.84,3202.02,2026-02-07 11:16:45.336
234,2026-02-07,2260.54,557.83,633.89,3452.26,2026-02-07 11:16:45.339
235,2026-02-07,3455.48,1953.24,996.15,6404.87,2026-02-07 11:16:45.341
236,2026-02-07,1680.99,714.51,652.46,3047.96,2026-02-07 11:16:45.344
237,2026-02-07,3928.50,1679.77,392.51,6000.78,2026-02-07 11:16:45.346
238,2026-02-07,3172.15,1027.40,480.23,4679.78,2026-02-07 11:16:45.349
239,2026-02-07,4177.33,1368.85,830.90,6377.08,2026-02-07 11:16:45.352
240,2026-02-07,3502.45,538.34,331.93,4372.72,2026-02-07 11:16:45.354
241,2026-02-07,2813.39,620.26,589.82,4023.47,2026-02-07 11:16:45.357
242,2026-02-07,2844.02,785.18,566.09,4195.29,2026-02-07 11:16:45.359
243,2026-02-07,4788.87,1211.02,505.00,6504.89,2026-02-07 11:16:45.362
244,2026-02-07,1900.51,1615.95,770.20,4286.66,2026-02-07 11:16:45.364
245,2026-02-07,3163.88,1044.13,364.11,4572.12,2026-02-07 11:16:45.366
246,2026-02-07,2593.55,517.32,860.32,3971.19,2026-02-07 11:16:45.369
247,2026-02-07,2152.03,1623.26,507.42,4282.71,2026-02-07 11:16:45.371
248,2026-02-07,4321.90,1419.20,429.93,6171.03,2026-02-07 11:16:45.373
249,2026-02-07,2816.01,1248.97,271.35,4336.33,2026-02-07 11:16:45.376
250,2026-02-07,3663.27,1174.72,746.03,5584.02,2026-02-07 11:16:45.378
251,2026-02-07,3892.03,1270.47,331.89,5494.39,2026-02-07 11:16:45.380
252,2026-02-07,4185.64,1836.55,927.63,6949.82,2026-02-07 11:16:45.382
253,2026-02-07,1665.81,1679.86,874.02,4219.69,2026-02-07 11:16:45.385
254,2026-02-07,2196.45,1724.28,757.48,4678.21,2026-02-07 11:16:45.387
255,2026-02-07,1193.58,1329.49,851.56,3374.63,2026-02-07 11:16:45.389
256,2026-02-07,3196.73,1594.09,526.19,5317.01,2026-02-07 11:16:45.392
257,2026-02-07,4588.24,1518.24,398.66,6505.14,2026-02-07 11:16:45.394
258,2026-02-07,4053.60,714.49,548.77,5316.86,2026-02-07 11:16:45.397
259,2026-02-07,1820.01,1872.17,418.77,4110.95,2026-02-07 11:16:45.400
260,2026-02-07,1755.98,1345.87,503.96,3605.81,2026-02-07 11:16:45.402
261,2026-02-07,4689.70,791.38,609.51,6090.59,2026-02-07 11:16:45.404
262,2026-02-07,2898.15,1053.84,335.98,4287.97,2026-02-07 11:16:45.406
263,2026-02-07,4978.06,1426.76,919.19,7324.01,2026-02-07 11:16:45.408
264,2026-02-07,2739.77,661.21,962.25,4363.23,2026-02-07 11:16:45.410
265,2026-02-07,3501.93,1688.26,211.94,5402.13,2026-02-07 11:16:45.412
266,2026-02-07,4603.48,1168.59,230.72,6002.79,2026-02-07 11:16:45.415
267,2026-02-07,2184.79,1317.19,789.34,4291.32,2026-02-07 11:16:45.417
268,2026-02-07,2295.10,1667.21,684.10,4646.41,2026-02-07 11:16:45.419
269,2026-02-07,3331.20,971.31,556.41,4858.92,2026-02-07 11:16:45.421
270,2026-02-07,4360.96,1392.56,601.57,6355.09,2026-02-07 11:16:45.423
271,2026-02-07,2059.13,1756.71,581.87,4397.71,2026-02-07 11:16:45.425
272,2026-02-07,4619.02,1347.93,362.24,6329.19,2026-02-07 11:16:45.428
273,2026-02-07,4957.66,1501.55,530.21,6989.42,2026-02-07 11:16:45.431
274,2026-02-07,1446.92,1215.44,553.73,3216.09,2026-02-07 11:16:45.433
275,2026-02-07,4582.43,833.16,676.13,6091.72,2026-02-07 11:16:45.435
276,2026-02-07,4031.96,1756.07,928.44,6716.47,2026-02-07 11:16:45.442
277,2026-02-07,3037.63,1911.34,209.52,5158.49,2026-02-07 11:16:45.445
278,2026-02-07,2398.15,972.18,788.99,4159.32,2026-02-07 11:16:45.447
279,2026-02-07,4652.65,544.65,309.09,5506.39,2026-02-07 11:16:45.450
280,2026-02-07,1032.10,773.03,517.55,2322.68,2026-02-07 11:16:45.452
281,2026-02-07,1909.20,1071.45,965.94,3946.59,2026-02-07 11:16:45.455
282,2026-02-07,4182.46,876.42,831.06,5889.94,2026-02-07 11:16:45.457
283,2026-02-07,2209.88,1800.21,777.98,4788.07,2026-02-07 11:16:45.459
284,2026-02-07,3325.68,840.36,658.82,4824.86,2026-02-07 11:16:45.461
285,2026-02-07,2538.15,1610.47,458.88,4607.50,2026-02-07 11:16:45.463
286,2026-02-07,1618.42,1715.83,247.57,3581.82,2026-02-07 11:16:45.466
287,2026-02-07,3294.01,869.74,974.78,5138.53,2026-02-07 11:16:45.468
288,2026-02-07,3517.20,1986.65,703.22,6207.07,2026-02-07 11:16:45.470
289,2026-02-07,4007.17,594.74,708.29,5310.20,2026-02-07 11:16:45.472
290,2026-02-07,1496.80,1254.57,503.96,3255.33,2026-02-07 11:16:45.474
291,2026-02-07,2103.07,606.87,961.72,3671.66,2026-02-07 11:16:45.477
292,2026-02-07,3620.90,575.26,540.42,4736.58,2026-02-07 11:16:45.479
293,2026-02-07,2665.31,905.43,920.80,4491.54,2026-02-07 11:16:45.481
294,2026-02-07,2389.86,1034.86,527.98,3952.70,2026-02-07 11:16:45.484
295,2026-02-07,2215.39,1968.75,439.94,4624.08,2026-02-07 11:16:45.486
296,2026-02-07,1252.65,1704.38,526.04,3483.07,2026-02-07 11:16:45.488
297,2026-02-07,1755.11,917.14,292.69,2964.94,2026-02-07 11:16:45.491
298,2026-02-07,4747.38,1568.25,580.53,6896.16,2026-02-07 11:16:45.493
299,2026-02-07,3724.23,850.17,476.55,5050.95,2026-02-07 11:16:45.496
300,2026-02-07,1083.94,1409.30,885.29,3378.53,2026-02-07 11:16:45.498
301,2026-02-07,2255.54,643.26,360.92,3259.72,2026-02-07 11:16:45.500
302,2026-02-07,2811.16,1873.93,840.67,5525.76,2026-02-07 11:16:45.502
303,2026-02-07,3232.71,1840.27,805.91,5878.89,2026-02-07 11:16:45.504
304,2026-02-07,1642.32,903.11,661.64,3207.07,2026-02-07 11:16:45.507
305,2026-02-07,2372.55,1998.03,200.50,4571.08,2026-02-07 11:16:45.509
306,2026-02-07,3771.45,1092.20,326.13,5189.78,2026-02-07 11:16:45.511
307,2026-02-07,2300.46,1164.04,739.89,4204.39,2026-02-07 11:16:45.513
308,2026-02-07,1617.62,1896.02,365.98,3879.62,2026-02-07 11:16:45.516
309,2026-02-07,3666.91,1238.07,809.26,5714.24,2026-02-07 11:16:45.518
310,2026-02-07,3467.11,1401.75,710.27,5579.13,2026-02-07 11:16:45.520
311,2026-02-07,1674.52,1507.95,440.24,3622.71,2026-02-07 11:16:45.523
312,2026-02-07,1639.34,656.90,545.40,2841.64,2026-02-07 11:16:45.525
313,2026-02-07,4383.51,1180.83,557.54,6121.88,2026-02-07 11:16:45.528
314,2026-02-07,3095.97,1523.12,287.50,4906.59,2026-02-07 11:16:45.530
315,2026-02-07,2094.78,706.99,330.86,3132.63,2026-02-07 11:16:45.532
316,2026-02-07,4714.31,1622.36,558.75,6895.42,2026-02-07 11:16:45.535
317,2026-02-07,2326.80,633.37,945.45,3905.62,2026-02-07 11:16:45.537
318,2026-02-07,2199.03,1887.01,532.98,4619.02,2026-02-07 11:16:45.540
319,2026-02-07,1237.29,661.70,284.07,2183.06,2026-02-07 11:16:45.543
320,2026-02-07,2480.37,728.82,641.89,3851.08,2026-02-07 11:16:45.546
321,2026-02-07,3877.03,1160.47,762.74,5800.24,2026-02-07 11:16:45.549
322,2026-02-07,4514.28,699.75,298.25,5512.28,2026-02-07 11:16:45.552
323,2026-02-07,1195.11,1912.89,437.55,3545.55,2026-02-07 11:16:45.554
324,2026-02-07,4921.62,861.67,322.73,6106.02,2026-02-07 11:16:45.556
325,2026-02-07,1654.48,994.00,901.88,3550.36,2026-02-07 11:16:45.559
326,2026-02-07,1632.24,860.45,777.96,3270.65,2026-02-07 11:16:45.561
327,2026-02-07,1987.77,907.00,373.23,3268.00,2026-02-07 11:16:45.564
328,2026-02-07,3744.32,535.95,551.82,4832.09,2026-02-07 11:16:45.566
329,2026-02-07,3699.84,1845.79,223.83,5769.46,2026-02-07 11:16:45.569
330,2026-02-07,2252.71,570.01,352.53,3175.25,2026-02-07 11:16:45.571
331,2026-02-07,2139.71,753.91,454.82,3348.44,2026-02-07 11:16:45.574
332,2026-02-07,1324.55,711.07,837.00,2872.62,2026-02-07 11:16:45.576
333,2026-02-07,3010.86,1597.47,477.39,5085.72,2026-02-07 11:16:45.579
334,2026-02-07,3780.67,578.12,283.83,4642.62,2026-02-07 11:16:45.583
335,2026-02-07,3354.55,1019.19,260.59,4634.33,2026-02-07 11:16:45.585
336,2026-02-07,1344.60,952.26,426.89,2723.75,2026-02-07 11:16:45.587
337,2026-02-07,4369.55,1686.83,710.55,6766.93,2026-02-07 11:16:45.590
338,2026-02-07,1730.66,1943.12,940.80,4614.58,2026-02-07 11:16:45.592
339,2026-02-07,2831.20,1472.45,275.41,4579.06,2026-02-07 11:16:45.594
340,2026-02-07,4309.32,1794.55,686.08,6789.95,2026-02-07 11:16:45.597
341,2026-02-07,2197.50,1990.88,261.28,4449.66,2026-02-07 11:16:45.599
342,2026-02-07,1540.66,1606.52,531.19,3678.37,2026-02-07 11:16:45.601
343,2026-02-07,4035.93,713.43,901.48,5650.84,2026-02-07 11:16:45.605
344,2026-02-07,3035.78,1406.94,385.01,4827.73,2026-02-07 11:16:45.607
345,2026-02-07,4556.84,1351.51,901.88,6810.23,2026-02-07 11:16:45.609
346,2026-02-07,2655.48,846.28,429.62,3931.38,2026-02-07 11:16:45.611
347,2026-02-07,4813.71,845.64,716.73,6376.08,2026-02-07 11:16:45.615
348,2026-02-07,1171.18,1666.32,664.77,3502.27,2026-02-07 11:16:45.617
349,2026-02-07,3659.85,1739.45,564.90,5964.20,2026-02-07 11:16:45.619
350,2026-02-07,4040.75,1282.89,796.22,6119.86,2026-02-07 11:16:45.622
351,2026-02-07,3682.34,844.71,556.89,5083.94,2026-02-07 11:16:45.624
352,2026-02-07,4301.41,1673.61,878.89,6853.91,2026-02-07 11:16:45.627
353,2026-02-07,1352.73,770.92,686.93,2810.58,2026-02-07 11:16:45.630
354,2026-02-07,4971.90,994.52,858.77,6825.19,2026-02-07 11:16:45.632
355,2026-02-07,3621.98,1576.14,912.84,6110.96,2026-02-07 11:16:45.634
356,2026-02-07,3448.26,1999.67,716.29,6164.22,2026-02-07 11:16:45.637
357,2026-02-07,4460.21,611.31,787.38,5858.90,2026-02-07 11:16:45.639
358,2026-02-07,1798.05,891.02,313.81,3002.88,2026-02-07 11:16:45.641
359,2026-02-07,3136.47,1351.89,699.71,5188.07,2026-02-07 11:16:45.644
360,2026-02-07,1259.83,1154.18,944.39,3358.40,2026-02-07 11:16:45.646
361,2026-02-07,3253.65,1415.25,460.73,5129.63,2026-02-07 11:16:45.648
362,2026-02-07,3477.59,1825.44,397.29,5700.32,2026-02-07 11:16:45.651
363,2026-02-07,3960.45,1136.16,690.46,5787.07,2026-02-07 11:16:45.653
364,2026-02-07,4401.73,598.47,937.59,5937.79,2026-02-07 11:16:45.655
365,2026-02-07,3642.55,1273.97,664.14,5580.66,2026-02-07 11:16:45.658
366,2026-02-07,4893.46,1788.48,836.52,7518.46,2026-02-07 11:16:45.660
367,2026-02-07,2198.59,1133.17,734.43,4066.19,2026-02-07 11:16:45.662
368,2026-02-07,4169.23,832.62,606.74,5608.59,2026-02-07 11:16:45.665
369,2026-02-07,3647.15,744.11,906.41,5297.67,2026-02-07 11:16:45.668
370,2026-02-07,1452.49,665.75,670.44,2788.68,2026-02-07 11:16:45.670
371,2026-02-07,1627.88,1043.92,305.41,2977.21,2026-02-07 11:16:45.672
372,2026-02-07,3857.38,1022.93,553.24,5433.55,2026-02-07 11:16:48.863
373,2026-02-07,4668.72,1326.73,787.02,6782.47,2026-02-07 11:16:53.863
374,2026-02-07,4059.42,1488.30,735.22,6282.94,2026-02-07 11:16:58.865
375,2026-02-07,4235.30,1411.56,415.70,6062.56,2026-02-07 11:17:03.865
376,2026-02-07,3248.10,1945.14,724.37,5917.61,2026-02-07 11:17:08.865
377,2026-02-07,4636.30,645.64,904.17,6186.11,2026-02-07 11:17:13.867
378,2026-02-07,3621.70,1129.32,716.31,5467.33,2026-02-07 11:17:18.866
379,2026-02-07,1178.34,802.07,546.62,2527.03,2026-02-07 11:17:23.867
380,2026-02-07,1429.79,831.90,377.12,2638.81,2026-02-07 11:17:28.868
381,2026-02-07,4699.32,1953.51,569.26,7222.09,2026-02-07 11:17:33.869
382,2026-02-07,4119.34,727.13,561.25,5407.72,2026-02-07 11:17:38.869
383,2026-02-07,2647.60,1845.92,338.54,4832.06,2026-02-07 11:17:43.870
384,2026-02-07,4748.70,1228.45,502.66,6479.81,2026-02-07 11:17:48.871
385,2026-02-07,4923.62,1392.91,806.52,7123.05,2026-02-07 11:17:53.871
386,2026-02-07,4073.92,931.69,580.12,5585.73,2026-02-07 11:17:58.872
387,2026-02-07,3621.22,1395.52,850.41,5867.15,2026-02-07 11:18:03.872
388,2026-02-07,1137.92,1937.92,844.18,3920.02,2026-02-07 11:18:08.873
389,2026-02-07,2000.24,1176.10,361.24,3537.58,2026-02-07 11:18:13.873
390,2026-02-07,1554.56,912.06,670.80,3137.42,2026-02-07 11:18:18.873
391,2026-02-07,2957.89,1401.24,607.68,4966.81,2026-02-07 11:18:23.875
392,2026-02-07,2224.04,1029.87,559.07,3812.98,2026-02-07 11:18:28.877
393,2026-02-07,3303.70,1154.78,760.91,5219.39,2026-02-07 11:18:33.877
394,2026-02-07,3550.34,860.78,718.10,5129.22,2026-02-07 11:18:38.877
395,2026-02-07,2769.95,857.77,331.09,3958.81,2026-02-07 11:18:43.878
